Station,Date,Hour_UTC,Frequency_Hz,PLV
KNG,20220101,0,7.108,0.5416423147852449
KNG,20220101,0,7.109,0.5386929511200975
KNG,20220101,0,7.11,0.5345577354188028
KNG,20220101,0,7.111,0.5295576147981782
KNG,20220101,0,7.112,0.5238540552805142
KNG,20220101,0,7.113,0.517385696510888
KNG,20220101,0,7.114,0.5094397120903671
KNG,20220101,0,7.115,0.5002347276988492
KNG,20220101,0,7.116,0.48703217819074024
KNG,20220101,0,7.117,0.47099316012639064
KNG,20220101,0,7.118,0.46176990198114987
KNG,20220101,0,7.119,0.4542589334057869
KNG,20220101,0,7.12,0.4480064264799602
KNG,20220101,0,7.121,0.44019151689807473
KNG,20220101,0,7.122,0.42632221459189057
KNG,20220101,0,7.123,0.41166350498291654
KNG,20220101,0,7.124,0.3982427444980747
KNG,20220101,0,7.125,0.3849835130824053
KNG,20220101,0,7.126,0.3735276179133529
KNG,20220101,0,7.127,0.362713336552487
KNG,20220101,0,7.128,0.3526974085296113
KNG,20220101,0,7.129,0.3429489804979038
KNG,20220101,0,7.13,0.3337990502400238
KNG,20220101,0,7.131,0.32557443379343814
KNG,20220101,0,7.132,0.3190626497559754
KNG,20220101,0,7.133,0.31322688418564415
KNG,20220101,0,7.134,0.3087120842725563
KNG,20220101,0,7.135,0.30496204895815027
KNG,20220101,0,7.136,0.30191290928765313
KNG,20220101,0,7.137,0.29947893798378045
KNG,20220101,0,7.138,0.2975901245108229
KNG,20220101,0,7.139,0.29631537776139694
KNG,20220101,0,7.14,0.29553653048835105
KNG,20220101,0,7.141,0.29513620291347575
KNG,20220101,0,7.142,0.29503084377957106
KNG,20220101,0,7.143,0.29511228569486686
KNG,20220101,0,7.144,0.2953214995593996
KNG,20220101,0,7.145,0.2959045805976378
KNG,20220101,0,7.146,0.29684309765041167
KNG,20220101,0,7.147,0.29808438884605615
KNG,20220101,0,7.148,0.29961287424529703
KNG,20220101,0,7.149,0.30143900801575224
KNG,20220101,0,7.15,0.3035934968296187
KNG,20220101,0,7.151,0.3061235049076622
KNG,20220101,0,7.152,0.309085989186832
KNG,20220101,0,7.153,0.31254301172040216
KNG,20220101,0,7.154,0.3159261822415266
KNG,20220101,0,7.155,0.3232864664759968
KNG,20220101,0,7.156,0.33421441456454287
KNG,20220101,0,7.157,0.3468336113245708
KNG,20220101,0,7.158,0.3598674188694526
KNG,20220101,0,7.159,0.371273541256425
KNG,20220101,0,7.16,0.38307038967928037
KNG,20220101,0,7.161,0.39841803857974034
KNG,20220101,0,7.162,0.41187119262963034
KNG,20220101,0,7.163,0.42542445419743086
KNG,20220101,0,7.164,0.43770420642832697
KNG,20220101,0,7.165,0.44531283538299304
KNG,20220101,0,7.166,0.4512318866686399
KNG,20220101,0,7.167,0.45196231588755825
KNG,20220101,0,7.168,0.4447322923387921
KNG,20220101,0,7.169,0.4445241730560607
KNG,20220101,0,7.17,0.4464369391586626
KNG,20220101,0,7.171,0.44934720086173124
KNG,20220101,0,7.172,0.4524309144696347
KNG,20220101,0,7.173,0.45650140505226033
KNG,20220101,0,7.174,0.46065349220826113
KNG,20220101,0,7.175,0.4666211951759251
KNG,20220101,0,7.176,0.4748044914485242
KNG,20220101,0,7.177,0.4835378272482863
KNG,20220101,0,7.178,0.49222244186990755
KNG,20220101,0,7.179,0.49986711365955494
KNG,20220101,0,7.18,0.5052173550296246
KNG,20220101,0,7.181,0.5073491393935785
KNG,20220101,0,7.182,0.5063837303200408
KNG,20220101,0,7.183,0.501049438242732
KNG,20220101,0,7.184,0.48817949052836285
KNG,20220101,0,7.185,0.47833442144296356
KNG,20220101,0,7.186,0.46855832422420074
KNG,20220101,0,7.187,0.4583861543795554
KNG,20220101,0,7.188,0.44608670851393467
KNG,20220101,0,7.189,0.4319115220219712
KNG,20220101,0,7.19,0.41523242555193945
KNG,20220101,0,7.191,0.39539067208527634
KNG,20220101,0,7.192,0.36659261315032493
KNG,20220101,0,7.193,0.34160285822152797
KNG,20220101,0,7.194,0.3192044065730504
KNG,20220101,0,7.195,0.2970406528093078
KNG,20220101,0,7.196,0.27314738551265116
KNG,20220101,0,7.197,0.2510618259636616
KNG,20220101,0,7.198,0.2310491275414894
KNG,20220101,0,7.199,0.21193134976902453
KNG,20220101,0,7.2,0.19339560932589417
KNG,20220101,0,7.201,0.17531702492411666
KNG,20220101,0,7.202,0.15766293720649777
KNG,20220101,0,7.203,0.14049711473961962
KNG,20220101,0,7.204,0.12404032161537744
KNG,20220101,0,7.205,0.10871151253287342
KNG,20220101,0,7.206,0.09533666214996045
KNG,20220101,0,7.207,0.08640584553443648
KNG,20220101,0,7.208,0.08899203263278382
KNG,20220101,0,7.209,0.0865834613703954
KNG,20220101,0,7.21,0.0821842945843307
KNG,20220101,0,7.211,0.07643791830322516
KNG,20220101,0,7.212,0.0698833588935267
KNG,20220101,0,7.213,0.06263682174705132
KNG,20220101,0,7.214,0.054718445563087165
KNG,20220101,0,7.215,0.0464083812877942
KNG,20220101,0,7.216,0.038762675063927624
KNG,20220101,0,7.217,0.03375171681020854
KNG,20220101,0,7.218,0.04820505466352983
KNG,20220101,0,7.219,0.08375143543106107
KNG,20220101,0,7.22,0.11234428934740416
KNG,20220101,0,7.221,0.13234290673386126
KNG,20220101,0,7.222,0.148096874246319
KNG,20220101,0,7.223,0.16109133032491724
KNG,20220101,0,7.224,0.17193444636800653
KNG,20220101,0,7.225,0.18126126977658927
KNG,20220101,0,7.226,0.18929779794785154
KNG,20220101,0,7.227,0.19616489482702185
KNG,20220101,0,7.228,0.2019860404550373
KNG,20220101,0,7.229,0.20681874289067348
KNG,20220101,0,7.23,0.21063685149811195
KNG,20220101,0,7.231,0.21325172278816995
KNG,20220101,0,7.232,0.21377373617530548
KNG,20220101,0,7.233,0.2128110314953402
KNG,20220101,0,7.234,0.21503471499288607
KNG,20220101,0,7.235,0.2189021854810376
KNG,20220101,0,7.236,0.22486647091770404
KNG,20220101,0,7.237,0.23926576405883773
KNG,20220101,0,7.238,0.252224458075161
KNG,20220101,0,7.239,0.2603533075541217
KNG,20220101,0,7.24,0.2657953410657327
KNG,20220101,0,7.241,0.26925521143830883
KNG,20220101,0,7.242,0.2711581626785678
KNG,20220101,0,7.243,0.27176514884820085
KNG,20220101,0,7.244,0.2712579894226892
KNG,20220101,0,7.245,0.2697906531691782
KNG,20220101,0,7.246,0.26749536686512165
KNG,20220101,0,7.247,0.2644837691232142
KNG,20220101,0,7.248,0.26084869593160454
KNG,20220101,0,7.249,0.25666514222988346
KNG,20220101,0,7.25,0.25198805118311773
KNG,20220101,0,7.251,0.24683449836043111
KNG,20220101,0,7.252,0.24111749940958815
KNG,20220101,0,7.253,0.23513557725181922
KNG,20220101,0,7.254,0.22893489410311346
KNG,20220101,0,7.255,0.22240248758926245
KNG,20220101,0,7.256,0.2154806539298859
KNG,20220101,0,7.257,0.20807180869789518
KNG,20220101,0,7.258,0.20183914018556065
KNG,20220101,0,7.259,0.19567931047395268
KNG,20220101,0,7.26,0.18919341380348312
KNG,20220101,0,7.261,0.18233724316398267
KNG,20220101,0,7.262,0.17515851113373854
KNG,20220101,0,7.263,0.16776482333696768
KNG,20220101,0,7.264,0.16032972744393445
KNG,20220101,0,7.265,0.1531122570919958
KNG,20220101,0,7.266,0.14649888518039242
KNG,20220101,0,7.267,0.14098605455056115
KNG,20220101,0,7.268,0.13666892177196763
KNG,20220101,0,7.269,0.13959810628573688
KNG,20220101,0,7.27,0.14833800317209667
KNG,20220101,0,7.271,0.15937205068931856
KNG,20220101,0,7.272,0.1715078642045745
KNG,20220101,0,7.273,0.18374499328985658
KNG,20220101,0,7.274,0.1956521565471065
KNG,20220101,0,7.275,0.20706885875891
KNG,20220101,0,7.276,0.21784890282983205
KNG,20220101,0,7.277,0.22788551964143916
KNG,20220101,0,7.278,0.23710703068013317
KNG,20220101,0,7.279,0.24547095817761524
KNG,20220101,0,7.28,0.25296154179670943
KNG,20220101,0,7.281,0.25959731745576287
KNG,20220101,0,7.282,0.2654137515953645
KNG,20220101,0,7.283,0.2704158119751599
KNG,20220101,0,7.284,0.27457526022979395
KNG,20220101,0,7.285,0.2778578367321337
KNG,20220101,0,7.286,0.2802423198541189
KNG,20220101,0,7.287,0.28172415345964374
KNG,20220101,0,7.288,0.2823013388814849
KNG,20220101,0,7.289,0.2819633211010489
KNG,20220101,0,7.29,0.28068685250683195
KNG,20220101,0,7.291,0.27843622589986855
KNG,20220101,0,7.292,0.27516899077592555
KNG,20220101,0,7.293,0.27084173571783055
KNG,20220101,0,7.294,0.26542115060761784
KNG,20220101,0,7.295,0.2589230298686076
KNG,20220101,0,7.296,0.2511042780940404
KNG,20220101,0,7.297,0.24174393142060527
KNG,20220101,0,7.298,0.2308138823639916
KNG,20220101,0,7.299,0.21809064072293574
KNG,20220101,0,7.3,0.20319848282932462
KNG,20220101,0,7.301,0.18542736981834118
KNG,20220101,0,7.302,0.1620679957874286
KNG,20220101,0,7.303,0.13678378502883184
KNG,20220101,0,7.304,0.11150740113325872
KNG,20220101,0,7.305,0.0851989177490157
KNG,20220101,0,7.306,0.07249785044210356
KNG,20220101,0,7.307,0.06839180237711613
KNG,20220101,0,7.308,0.07189969471326678
KNG,20220101,0,7.309,0.08266955084138512
KNG,20220101,0,7.31,0.10460009270522239
KNG,20220101,0,7.311,0.11856611584971426
KNG,20220101,0,7.312,0.12933391225978186
KNG,20220101,0,7.313,0.13873041636334146
KNG,20220101,0,7.314,0.1473551877669568
KNG,20220101,0,7.315,0.15547312111250183
KNG,20220101,0,7.316,0.16322027532576203
KNG,20220101,0,7.317,0.17069010205347063
KNG,20220101,0,7.318,0.17798409581986732
KNG,20220101,0,7.319,0.18524043057661507
KNG,20220101,0,7.32,0.1926354413279257
KNG,20220101,0,7.321,0.20037098752185295
KNG,20220101,0,7.322,0.20917181841033078
KNG,20220101,0,7.323,0.21825421076196388
KNG,20220101,0,7.324,0.22836239002272854
KNG,20220101,0,7.325,0.23984744528784782
KNG,20220101,0,7.326,0.25291058908674924
KNG,20220101,0,7.327,0.267379945669999
KNG,20220101,0,7.328,0.28392757846142963
KNG,20220101,0,7.329,0.30467405089936345
KNG,20220101,0,7.33,0.3278954613580358
KNG,20220101,0,7.331,0.3456697699585474
KNG,20220101,0,7.332,0.361516353486019
KNG,20220101,0,7.333,0.3764987507606756
KNG,20220101,0,7.334,0.39011909417489105
KNG,20220101,0,7.335,0.40313861853367766
KNG,20220101,0,7.336,0.4152321055748808
KNG,20220101,0,7.337,0.4263137168300508
KNG,20220101,0,7.338,0.4363763634915974
KNG,20220101,0,7.339,0.44562254098956267
KNG,20220101,0,7.34,0.45269499828380366
KNG,20220101,0,7.341,0.455642623747824
KNG,20220101,0,7.342,0.4620933657475187
KNG,20220101,0,7.343,0.47283877963561455
KNG,20220101,0,7.344,0.48474574060861686
KNG,20220101,0,7.345,0.4921514405321858
KNG,20220101,0,7.346,0.49772405051663693
KNG,20220101,0,7.347,0.4965706896822645
KNG,20220101,0,7.348,0.4977559068499844
KNG,20220101,0,7.349,0.4988666655248097
KNG,20220101,0,7.35,0.49913107106019267
KNG,20220101,0,7.351,0.4983070773932904
KNG,20220101,0,7.352,0.49639804418440986
KNG,20220101,0,7.353,0.4935531490526776
KNG,20220101,0,7.354,0.49002582930932753
KNG,20220101,0,7.355,0.48600382410884424
KNG,20220101,0,7.356,0.4818068725840203
KNG,20220101,0,7.357,0.4780674689039934
KNG,20220101,0,7.358,0.4756263532421161
KNG,20220101,0,7.359,0.4757043497492255
KNG,20220101,0,7.36,0.47521165776530966
KNG,20220101,0,7.361,0.474164143743208
KNG,20220101,0,7.362,0.4728008836821767
KNG,20220101,0,7.363,0.4704844412782878
KNG,20220101,0,7.364,0.4674727060606419
KNG,20220101,0,7.365,0.463763665117409
KNG,20220101,0,7.366,0.4595479512902036
KNG,20220101,0,7.367,0.45413479353865976
KNG,20220101,0,7.368,0.4473404477622082
KNG,20220101,0,7.369,0.4394864450363413
KNG,20220101,0,7.37,0.42971780787917196
KNG,20220101,0,7.371,0.4171896917704361
KNG,20220101,0,7.372,0.39998810180509753
KNG,20220101,0,7.373,0.37544637651669954
KNG,20220101,0,7.374,0.32671074104808534
KNG,20220101,0,7.375,0.2937151323894837
KNG,20220101,0,7.376,0.27438559746540436
KNG,20220101,0,7.377,0.26260371543495925
KNG,20220101,0,7.378,0.25832143889801423
KNG,20220101,0,7.379,0.26076460531703927
KNG,20220101,0,7.38,0.26068978413801563
KNG,20220101,0,7.381,0.2608756547003601
KNG,20220101,0,7.382,0.2604397304992171
KNG,20220101,0,7.383,0.2603648563895371
KNG,20220101,0,7.384,0.25997301346866325
KNG,20220101,0,7.385,0.26018834535875535
KNG,20220101,0,7.386,0.26222514263682073
KNG,20220101,0,7.387,0.2622423866488571
KNG,20220101,0,7.388,0.2605226418223874
KNG,20220101,0,7.389,0.25732101952409847
KNG,20220101,0,7.39,0.2528141796584308
KNG,20220101,0,7.391,0.24593370724236233
KNG,20220101,0,7.392,0.23844470447469512
KNG,20220101,0,7.393,0.23542312043375654
KNG,20220101,0,7.394,0.2335867177844008
KNG,20220101,0,7.395,0.23109938782646686
KNG,20220101,0,7.396,0.23002529490137585
KNG,20220101,0,7.397,0.23372224869473715
KNG,20220101,0,7.398,0.24009315848322893
KNG,20220101,0,7.399,0.24815432463737275
KNG,20220101,0,7.4,0.25788087152224404
KNG,20220101,0,7.401,0.26984883542736837
KNG,20220101,0,7.402,0.2856364559951023
KNG,20220101,0,7.403,0.3108754893212794
KNG,20220101,0,7.404,0.34771650332840787
KNG,20220101,0,7.405,0.3672559788835339
KNG,20220101,0,7.406,0.38070723563199094
KNG,20220101,0,7.407,0.3909474528994144
KNG,20220101,0,7.408,0.39929518373197354
KNG,20220101,0,7.409,0.4063278193837038
KNG,20220101,0,7.41,0.41241000508697445
KNG,20220101,0,7.411,0.41773919625454864
KNG,20220101,0,7.412,0.42245537108099596
KNG,20220101,0,7.413,0.42665915992207226
KNG,20220101,0,7.414,0.43042333042927416
KNG,20220101,0,7.415,0.43372874490002217
KNG,20220101,0,7.416,0.4364624939372449
KNG,20220101,0,7.417,0.4384498946958748
KNG,20220101,0,7.418,0.439531460545689
KNG,20220101,0,7.419,0.43961806471178233
KNG,20220101,0,7.42,0.43866983654563896
KNG,20220101,0,7.421,0.4367008857512521
KNG,20220101,0,7.422,0.4337820441175573
KNG,20220101,0,7.423,0.43003839994387355
KNG,20220101,0,7.424,0.42565968055830505
KNG,20220101,0,7.425,0.42093923739206074
KNG,20220101,0,7.426,0.4160201887874003
KNG,20220101,0,7.427,0.41085939909507735
KNG,20220101,0,7.428,0.40574212119345504
KNG,20220101,0,7.429,0.4008360023104181
KNG,20220101,0,7.43,0.39625580697987817
KNG,20220101,0,7.431,0.3920852494665996
KNG,20220101,0,7.432,0.3883700272415044
KNG,20220101,0,7.433,0.38512787185120234
KNG,20220101,0,7.434,0.3820474302495111
KNG,20220101,0,7.435,0.37987058974951515
KNG,20220101,0,7.436,0.3787773420397103
KNG,20220101,0,7.437,0.3777807455363716
KNG,20220101,0,7.438,0.37700080417203924
KNG,20220101,0,7.439,0.3767812361594908
KNG,20220101,0,7.44,0.3775737002128294
KNG,20220101,0,7.441,0.3785600962737644
KNG,20220101,0,7.442,0.38041633335244984
KNG,20220101,0,7.443,0.38247676863614244
KNG,20220101,0,7.444,0.3845503877814923
KNG,20220101,0,7.445,0.38591067609603036
KNG,20220101,0,7.446,0.3878029048504918
KNG,20220101,0,7.447,0.39229431437528983
KNG,20220101,0,7.448,0.399580385443518
KNG,20220101,0,7.449,0.4120425925147637
KNG,20220101,0,7.45,0.4248256318584123
KNG,20220101,0,7.451,0.4321133867340179
KNG,20220101,0,7.452,0.43686798566455953
KNG,20220101,0,7.453,0.43943109154814464
KNG,20220101,0,7.454,0.4394728313667505
KNG,20220101,0,7.455,0.4330252844742208
KNG,20220101,0,7.456,0.43632896889900247
KNG,20220101,0,7.457,0.43512663776978616
KNG,20220101,0,7.458,0.43227853800319455
KNG,20220101,0,7.459,0.4281555150994348
KNG,20220101,0,7.46,0.42289563273317626
KNG,20220101,0,7.461,0.41644706059846465
KNG,20220101,0,7.462,0.4087947751005396
KNG,20220101,0,7.463,0.4000048110658766
KNG,20220101,0,7.464,0.39007219916591435
KNG,20220101,0,7.465,0.3790993464191924
KNG,20220101,0,7.466,0.36748562226880643
KNG,20220101,0,7.467,0.35585647110097796
KNG,20220101,0,7.468,0.34410438245300723
KNG,20220101,0,7.469,0.33094013513174625
KNG,20220101,0,7.47,0.3170826712412576
KNG,20220101,0,7.471,0.30535757456680945
KNG,20220101,0,7.472,0.2963087007079538
KNG,20220101,0,7.473,0.29185562465028575
KNG,20220101,0,7.474,0.29514494752957865
KNG,20220101,0,7.475,0.30746886691108344
KNG,20220101,0,7.476,0.33140982407396835
KNG,20220101,0,7.477,0.37927120083473437
KNG,20220101,0,7.478,0.43044090671878915
KNG,20220101,0,7.479,0.4693582512001838
KNG,20220101,0,7.48,0.5087973890523797
KNG,20220101,0,7.481,0.5344123494983775
KNG,20220101,0,7.482,0.5480040958429762
KNG,20220101,0,7.483,0.551756667034715
KNG,20220101,0,7.484,0.5449056497211493
KNG,20220101,0,7.485,0.5231253985936736
KNG,20220101,0,7.486,0.49490118148922757
KNG,20220101,0,7.487,0.46927596354717926
KNG,20220101,0,7.488,0.43971583964011984
KNG,20220101,0,7.489,0.41690063629430035
KNG,20220101,0,7.49,0.3971861010050436
KNG,20220101,0,7.491,0.37838685569483316
KNG,20220101,0,7.492,0.36040319274379634
KNG,20220101,0,7.493,0.34288905881242604
KNG,20220101,0,7.494,0.32512837179355414
KNG,20220101,0,7.495,0.3060545267200531
KNG,20220101,0,7.496,0.2908365524016797
KNG,20220101,0,7.497,0.2769793350016647
KNG,20220101,0,7.498,0.26405997368516304
KNG,20220101,0,7.499,0.25208403711786875
KNG,20220101,0,7.5,0.24133243111144842
KNG,20220101,0,7.501,0.23167142409369823
KNG,20220101,0,7.502,0.2232045929133125
KNG,20220101,0,7.503,0.21609304859198192
KNG,20220101,0,7.504,0.2105678313786793
KNG,20220101,0,7.505,0.20688217587543967
KNG,20220101,0,7.506,0.2052473458652512
KNG,20220101,0,7.507,0.20688022860503638
KNG,20220101,0,7.508,0.21154601063716325
KNG,20220101,0,7.509,0.22117387781375425
KNG,20220101,0,7.51,0.2392167655561883
KNG,20220101,0,7.511,0.2734477943927768
KNG,20220101,0,7.512,0.2926514327094392
KNG,20220101,0,7.513,0.30585487443144127
KNG,20220101,0,7.514,0.31557232529897167
KNG,20220101,0,7.515,0.322707354566237
KNG,20220101,0,7.516,0.3276301025472312
KNG,20220101,0,7.517,0.3303949586788618
KNG,20220101,0,7.518,0.3307520014405124
KNG,20220101,0,7.519,0.32809623402973587
KNG,20220101,0,7.52,0.32097005965209924
KNG,20220101,0,7.521,0.301356673366105
KNG,20220101,0,7.522,0.2874155449591333
KNG,20220101,0,7.523,0.2796597006810917
KNG,20220101,0,7.524,0.27444492950708504
KNG,20220101,0,7.525,0.2708052668820967
KNG,20220101,0,7.526,0.2682687847562219
KNG,20220101,0,7.527,0.2665410037753784
KNG,20220101,0,7.528,0.2653620458935579
KNG,20220101,0,7.529,0.2647506307031617
KNG,20220101,0,7.53,0.2648386657962995
KNG,20220101,0,7.531,0.2652780787872301
KNG,20220101,0,7.532,0.26603618182700606
KNG,20220101,0,7.533,0.26706339227509757
KNG,20220101,0,7.534,0.2683230673316153
KNG,20220101,0,7.535,0.2697908626535707
KNG,20220101,0,7.536,0.27143433648208043
KNG,20220101,0,7.537,0.2732084244156742
KNG,20220101,0,7.538,0.27508899444476975
KNG,20220101,0,7.539,0.27682829456290425
KNG,20220101,0,7.54,0.27918897610795274
KNG,20220101,0,7.541,0.2826231849887847
KNG,20220101,0,7.542,0.2884819498420694
KNG,20220101,0,7.543,0.3003679231633966
KNG,20220101,0,7.544,0.30334271791112094
KNG,20220101,0,7.545,0.30026302215465
KNG,20220101,0,7.546,0.2897702118600838
KNG,20220101,0,7.547,0.2603545152376719
KNG,20220101,0,7.548,0.2371427422940877
KNG,20220101,0,7.549,0.21668955439898127
KNG,20220101,0,7.55,0.1914611056102651
KNG,20220101,0,7.551,0.16941963461972748
KNG,20220101,0,7.552,0.15104378658961737
KNG,20220101,0,7.553,0.13397912515711477
KNG,20220101,0,7.554,0.11754598939910713
KNG,20220101,0,7.555,0.10140850598404016
KNG,20220101,0,7.556,0.08533730818817986
KNG,20220101,0,7.557,0.06906293061052
KNG,20220101,0,7.558,0.05193288567773513
KNG,20220101,0,7.559,0.0312787537420328
KNG,20220101,0,7.56,0.01756056627429852
KNG,20220101,0,7.561,0.01231846377791778
KNG,20220101,0,7.562,0.016285624481676142
KNG,20220101,0,7.563,0.022682226277735446
KNG,20220101,0,7.564,0.028501067810775646
KNG,20220101,0,7.565,0.03303078798584043
KNG,20220101,0,7.566,0.038569308431594174
KNG,20220101,0,7.567,0.047638821158262165
KNG,20220101,0,7.568,0.07080566329045873
KNG,20220101,0,7.569,0.08690693167702375
KNG,20220101,0,7.57,0.09388518095143242
KNG,20220101,0,7.571,0.09439263014936437
KNG,20220101,0,7.572,0.08981087878074612
KNG,20220101,0,7.573,0.10082845602873353
KNG,20220101,0,7.574,0.11917741379341579
KNG,20220101,0,7.575,0.14162719181922653
KNG,20220101,0,7.576,0.16713630654202496
KNG,20220101,0,7.577,0.19870461460373665
KNG,20220101,0,7.578,0.2272646381305354
KNG,20220101,0,7.579,0.24668722727870754
KNG,20220101,0,7.58,0.25874418174726554
KNG,20220101,0,7.581,0.27115008457465567
KNG,20220101,0,7.582,0.2830606590300154
KNG,20220101,0,7.583,0.29488801833907213
KNG,20220101,0,7.584,0.3063729485005137
KNG,20220101,0,7.585,0.3179113516563894
KNG,20220101,0,7.586,0.3296456463063014
KNG,20220101,0,7.587,0.341514342336498
KNG,20220101,0,7.588,0.35305113070450594
KNG,20220101,0,7.589,0.3635251012284935
KNG,20220101,0,7.59,0.3739215885593958
KNG,20220101,0,7.591,0.38361609138063096
KNG,20220101,0,7.592,0.39281435885083893
KNG,20220101,0,7.593,0.40148187312530076
KNG,20220101,0,7.594,0.40958402448715076
KNG,20220101,0,7.595,0.41715151120091976
KNG,20220101,0,7.596,0.42420024635850184
KNG,20220101,0,7.597,0.4307273449775352
KNG,20220101,0,7.598,0.4367248856804041
KNG,20220101,0,7.599,0.4421827252634438
KNG,20220101,0,7.6,0.44708979099241997
KNG,20220101,0,7.601,0.45143788781210303
KNG,20220101,0,7.602,0.4552264496397461
KNG,20220101,0,7.603,0.458460094340117
KNG,20220101,0,7.604,0.46113878380139217
KNG,20220101,0,7.605,0.462874012377445
KNG,20220101,0,7.606,0.4644016014492234
KNG,20220101,0,7.607,0.4653106330695902
KNG,20220101,0,7.608,0.4654931027146578
KNG,20220101,0,7.609,0.46489008725618464
KNG,20220101,0,7.61,0.4636576148264138
KNG,20220101,0,7.611,0.46162457069562723
KNG,20220101,0,7.612,0.4582858186455163
KNG,20220101,0,7.613,0.4539514120152353
KNG,20220101,0,7.614,0.4471131421059202
